date,name,code,dailyCases,totCases,dailyDeaths,totDeaths,daily1Vac,daily2Vac,daily3Vac,tot1Vac,tot2Vac,tot3Vac
2020-12-08,United Kingdom,K02000001,12282,1750241,616,62033,,,,,,
2020-12-07,United Kingdom,K02000001,14718,1737960,189,61434,,,,,,
2020-12-06,United Kingdom,K02000001,17272,1723242,231,61245,,,,,,
2020-12-05,United Kingdom,K02000001,15539,1705971,397,61014,,,,,,
2020-12-04,United Kingdom,K02000001,16298,1690432,504,60617,,,,,,
2020-12-03,United Kingdom,K02000001,14879,1674134,414,60113,,,,,,
2020-12-02,United Kingdom,K02000001,16170,1659256,648,59699,,,,,,
2020-12-01,United Kingdom,K02000001,13430,1643086,603,59051,,,,,,
2020-11-30,United Kingdom,K02000001,12330,1629657,205,58448,,,,,,
2020-11-29,United Kingdom,K02000001,12155,1617327,215,58245,,,,,,
2020-11-28,United Kingdom,K02000001,15871,1605172,479,58030,,,,,,
2020-11-27,United Kingdom,K02000001,16022,1589301,521,57551,,,,,,
2020-11-26,United Kingdom,K02000001,17555,1574562,498,57031,,,,,,
2020-11-25,United Kingdom,K02000001,18213,1557007,696,56533,,,,,,
2020-11-24,United Kingdom,K02000001,11299,1538794,608,55838,,,,,,
2020-11-23,United Kingdom,K02000001,15450,1527495,206,55230,,,,,,
2020-11-22,United Kingdom,K02000001,18662,1512045,398,55024,,,,,,
2020-11-21,United Kingdom,K02000001,19875,1493383,341,54626,,,,,,
2020-11-20,United Kingdom,K02000001,20252,1473508,511,54286,,,,,,
2020-11-19,United Kingdom,K02000001,22915,1453256,501,53775,,,,,,
2020-11-18,United Kingdom,K02000001,19609,1430341,529,53274,,,,,,
2020-11-17,United Kingdom,K02000001,20051,1410732,598,52745,,,,,,
2020-11-16,United Kingdom,K02000001,21363,1390681,213,52147,,,,,,
2020-11-15,United Kingdom,K02000001,24962,1369318,168,51934,,,,,,
2020-11-14,United Kingdom,K02000001,26860,1344356,462,51766,,,,,,
2020-11-13,United Kingdom,K02000001,27301,1317496,376,51304,,,,,,
2020-11-12,United Kingdom,K02000001,33470,1290195,563,50928,,,,,,
2020-11-11,United Kingdom,K02000001,22950,1256725,595,50365,,,,,,
2020-11-10,United Kingdom,K02000001,20412,1233775,532,49770,,,,,,
2020-11-09,United Kingdom,K02000001,21350,1213363,194,49238,,,,,,
2020-11-08,United Kingdom,K02000001,20572,1192013,156,49044,,,,,,
2020-11-07,United Kingdom,K02000001,24957,1171441,413,48888,,,,,,
2020-11-06,United Kingdom,K02000001,23287,1146484,355,48475,,,,,,
2020-11-05,United Kingdom,K02000001,24141,1123197,378,48120,,,,,,
2020-11-04,United Kingdom,K02000001,25177,1099059,492,47742,,,,,,
2020-11-03,United Kingdom,K02000001,20018,1073882,397,47250,,,,,,
2020-11-02,United Kingdom,K02000001,18950,1053864,136,46853,,,,,,
2020-11-01,United Kingdom,K02000001,23254,1034914,162,46717,,,,,,
2020-10-31,United Kingdom,K02000001,21915,1011660,326,46555,,,,,,
2020-10-30,United Kingdom,K02000001,24405,989745,274,46229,,,,,,
2020-10-29,United Kingdom,K02000001,23065,965340,280,45955,,,,,,
2020-10-28,United Kingdom,K02000001,24701,942275,310,45675,,,,,,
2020-10-27,United Kingdom,K02000001,22885,917575,367,45365,,,,,,
2020-10-26,United Kingdom,K02000001,20890,894690,102,44998,,,,,,
2020-10-25,United Kingdom,K02000001,19790,873800,151,44896,,,,,,
2020-10-24,United Kingdom,K02000001,23012,854010,174,44745,,,,,,
2020-10-23,United Kingdom,K02000001,20530,830998,224,44571,,,,,,
2020-10-22,United Kingdom,K02000001,21242,810467,189,44347,,,,,,
2020-10-21,United Kingdom,K02000001,26688,789229,191,44158,,,,,,
2020-10-20,United Kingdom,K02000001,21331,762542,241,43967,,,,,,
2020-10-19,United Kingdom,K02000001,18804,741212,80,43726,,,,,,
2020-10-18,United Kingdom,K02000001,16982,722409,67,43646,,,,,,
2020-10-17,United Kingdom,K02000001,16171,705428,150,43579,,,,,,
2020-10-16,United Kingdom,K02000001,15650,689257,136,43429,,,,,,
2020-10-15,United Kingdom,K02000001,18980,673622,138,43293,,,,,,
2020-10-14,United Kingdom,K02000001,19724,654644,137,43155,,,,,,
2020-10-13,United Kingdom,K02000001,17234,634920,143,43018,,,,,,
2020-10-12,United Kingdom,K02000001,13972,617688,50,42875,,,,,,
2020-10-11,United Kingdom,K02000001,12872,603716,65,42825,,,,,,
2020-10-10,United Kingdom,K02000001,15166,590844,81,42760,,,,,,
2020-10-09,United Kingdom,K02000001,13864,575679,87,42679,,,,,,
2020-10-08,United Kingdom,K02000001,17540,561815,77,42592,,,,,,
2020-10-07,United Kingdom,K02000001,14162,544275,70,42515,,,,,,
2020-10-06,United Kingdom,K02000001,14542,530113,76,42445,,,,,,
2020-10-05,United Kingdom,K02000001,12594,515571,19,42369,,,,,,
2020-10-04,United Kingdom,K02000001,22961,502978,33,42350,,,,,,
2020-10-03,United Kingdom,K02000001,12872,480017,49,42317,,,,,,
2020-10-02,United Kingdom,K02000001,6968,467146,66,42268,,,,,,
2020-10-01,United Kingdom,K02000001,6914,460178,59,42202,,,,,,
2020-09-30,United Kingdom,K02000001,7108,453264,71,42143,,,,,,
2020-09-29,United Kingdom,K02000001,7143,446156,71,42072,,,,,,
2020-09-28,United Kingdom,K02000001,4044,439013,13,42001,,,,,,
2020-09-27,United Kingdom,K02000001,5693,434969,17,41988,,,,,,
2020-09-26,United Kingdom,K02000001,6042,429277,34,41971,,,,,,
2020-09-25,United Kingdom,K02000001,6874,423236,35,41937,,,,,,
2020-09-24,United Kingdom,K02000001,6634,416363,40,41902,,,,,,
2020-09-23,United Kingdom,K02000001,6178,409729,37,41862,,,,,,
2020-09-22,United Kingdom,K02000001,4926,403551,37,41825,,,,,,
2020-09-21,United Kingdom,K02000001,4368,398625,11,41788,,,,,,
2020-09-20,United Kingdom,K02000001,3899,394257,18,41777,,,,,,
2020-09-19,United Kingdom,K02000001,4422,390358,27,41759,,,,,,
2020-09-18,United Kingdom,K02000001,4322,385936,27,41732,,,,,,
2020-09-17,United Kingdom,K02000001,3395,381614,21,41705,,,,,,
2020-09-16,United Kingdom,K02000001,3991,378219,20,41684,,,,,,
2020-09-15,United Kingdom,K02000001,3105,374228,27,41664,,,,,,
2020-09-14,United Kingdom,K02000001,2621,371125,9,41637,,,,,,
2020-09-13,United Kingdom,K02000001,3330,368504,5,41628,,,,,,
2020-09-12,United Kingdom,K02000001,3497,365174,9,41623,,,,,,
2020-09-11,United Kingdom,K02000001,3539,361677,6,41614,,,,,,
2020-09-10,United Kingdom,K02000001,2919,358138,14,41608,,,,,,
2020-09-09,United Kingdom,K02000001,2659,355219,8,41594,,,,,,
2020-09-08,United Kingdom,K02000001,2460,352560,32,41586,,,,,,
2020-09-07,United Kingdom,K02000001,2948,350100,3,41554,,,,,,
2020-09-06,United Kingdom,K02000001,2988,347152,2,41551,,,,,,
2020-09-05,United Kingdom,K02000001,1813,344164,12,41549,,,,,,
2020-09-04,United Kingdom,K02000001,1940,342351,10,41537,,,,,,
2020-09-03,United Kingdom,K02000001,1735,340411,13,41527,,,,,,
2020-09-02,United Kingdom,K02000001,1508,338676,10,41514,,,,,,
2020-09-01,United Kingdom,K02000001,1295,337168,3,41504,,,,,,
2020-08-31,United Kingdom,K02000001,1406,335873,2,41501,,,,,,
2020-08-30,United Kingdom,K02000001,1715,334467,1,41499,,,,,,
2020-08-29,United Kingdom,K02000001,1108,332752,12,41498,,,,,,
2020-08-28,United Kingdom,K02000001,1276,331644,9,41486,,,,,,
2020-08-27,United Kingdom,K02000001,1522,330368,12,41477,,,,,,
2020-08-26,United Kingdom,K02000001,1048,328846,16,41465,,,,,,
2020-08-25,United Kingdom,K02000001,1184,327798,16,41449,,,,,,
2020-08-24,United Kingdom,K02000001,853,326614,4,41433,,,,,,
2020-08-23,United Kingdom,K02000001,1160,325761,6,41429,,,,,,
2020-08-22,United Kingdom,K02000001,1288,324601,18,41423,,,,,,
2020-08-21,United Kingdom,K02000001,1033,323313,2,41405,,,,,,
2020-08-20,United Kingdom,K02000001,1182,322280,6,41403,,,,,,
2020-08-19,United Kingdom,K02000001,812,321098,16,41397,,,,,,
2020-08-18,United Kingdom,K02000001,1089,320286,12,41381,,,,,,
2020-08-17,United Kingdom,K02000001,713,319197,3,41369,,,,,,
2020-08-16,United Kingdom,K02000001,1040,318484,5,41366,,,,,,
2020-08-15,United Kingdom,K02000001,1077,317444,3,41361,,,,,,
2020-08-14,United Kingdom,K02000001,1441,316367,11,41358,,,,,,
2020-08-13,United Kingdom,K02000001,1129,314927,18,41347,,,,,,
2020-08-12,United Kingdom,K02000001,1009,313798,20,41329,,,,,,
2020-08-11,United Kingdom,K02000001,1148,312789,13,41309,,,,,,
2020-08-10,United Kingdom,K02000001,740,311641,18,41296,,,,,,
2020-08-09,United Kingdom,K02000001,1062,310825,5,41278,,,,,,
2020-08-08,United Kingdom,K02000001,758,309763,3,41273,,,,,,
2020-08-07,United Kingdom,K02000001,871,309005,12,41270,,,,,,
2020-08-06,United Kingdom,K02000001,950,308134,18,41258,,,,,,
2020-08-05,United Kingdom,K02000001,892,307184,14,41240,,,,,,
2020-08-04,United Kingdom,K02000001,670,306293,18,41226,,,,,,
2020-08-03,United Kingdom,K02000001,898,305623,1,41208,,,,,,
2020-08-02,United Kingdom,K02000001,744,304685,5,41207,,,,,,
2020-08-01,United Kingdom,K02000001,761,303942,13,41202,,,,,,
2020-07-31,United Kingdom,K02000001,880,303181,20,41189,,,,,,
2020-07-30,United Kingdom,K02000001,846,302301,0,41169,,,,,,
2020-07-29,United Kingdom,K02000001,763,301455,34,41169,,,,,,
2020-07-28,United Kingdom,K02000001,581,300692,21,41135,,,,,,
2020-07-27,United Kingdom,K02000001,685,300111,3,41114,,,,,,
2020-07-26,United Kingdom,K02000001,745,299426,8,41111,,,,,,
2020-07-25,United Kingdom,K02000001,767,298681,15,41103,,,,,,
2020-07-24,United Kingdom,K02000001,768,297914,32,41088,,,,,,
2020-07-23,United Kingdom,K02000001,769,297146,9,41056,,,,,,
2020-07-22,United Kingdom,K02000001,560,296377,17,41047,,,,,,
2020-07-21,United Kingdom,K02000001,445,295817,25,41030,,,,,,
2020-07-20,United Kingdom,K02000001,557,295372,10,41005,,,,,,
2020-07-19,United Kingdom,K02000001,726,294792,11,40995,,,,,,
2020-07-18,United Kingdom,K02000001,827,294066,9,40984,,,,,,
2020-07-17,United Kingdom,K02000001,687,293239,26,40975,,,,,,
2020-07-16,United Kingdom,K02000001,642,292552,24,40949,,,,,,
2020-07-15,United Kingdom,K02000001,538,291911,26,40925,,,,,,
2020-07-14,United Kingdom,K02000001,398,291373,44,40899,,,,,,
2020-07-13,United Kingdom,K02000001,530,290133,10,40855,,,,,,
2020-07-12,United Kingdom,K02000001,650,289603,9,40845,,,,,,
2020-07-11,United Kingdom,K02000001,820,288953,17,40836,,,,,,
2020-07-10,United Kingdom,K02000001,512,288133,34,40819,,,,,,
2020-07-09,United Kingdom,K02000001,642,287621,31,40785,,,,,,
2020-07-08,United Kingdom,K02000001,630,286979,57,40754,,,,,,
2020-07-07,United Kingdom,K02000001,581,286349,54,40697,,,,,,
2020-07-06,United Kingdom,K02000001,343,285768,11,40643,,,,,,
2020-07-05,United Kingdom,K02000001,516,285416,19,40632,,,,,,
2020-07-04,United Kingdom,K02000001,624,284900,32,40613,,,,,,
2020-07-03,United Kingdom,K02000001,544,284276,50,40581,,,,,,
2020-07-02,United Kingdom,K02000001,576,283757,41,40532,,,,,,
2020-07-01,United Kingdom,K02000001,829,313483,97,40491,,,,,,
2020-06-30,United Kingdom,K02000001,689,312654,53,40394,,,,,,
2020-06-29,United Kingdom,K02000001,815,311965,21,40341,,,,,,
2020-06-28,United Kingdom,K02000001,901,311151,31,40320,,,,,,
2020-06-27,United Kingdom,K02000001,890,310250,40,40289,,,,,,
2020-06-26,United Kingdom,K02000001,1006,309360,79,40249,,,,,,
2020-06-25,United Kingdom,K02000001,1118,307980,99,40172,,,,,,
2020-06-24,United Kingdom,K02000001,653,306862,87,40073,,,,,,
2020-06-23,United Kingdom,K02000001,874,306210,94,39986,,,,,,
2020-06-22,United Kingdom,K02000001,958,305289,14,39892,,,,,,
2020-06-21,United Kingdom,K02000001,1221,304331,31,39878,,,,,,
2020-06-20,United Kingdom,K02000001,1295,303110,71,39847,,,,,,
2020-06-19,United Kingdom,K02000001,1346,301815,84,39776,,,,,,
2020-06-18,United Kingdom,K02000001,1218,300469,67,39692,,,,,,
2020-06-17,United Kingdom,K02000001,1115,299251,110,39625,,,,,,
2020-06-16,United Kingdom,K02000001,1279,298136,120,39515,,,,,,
2020-06-15,United Kingdom,K02000001,1056,296857,29,39395,,,,,,
2020-06-14,United Kingdom,K02000001,1514,295889,27,39366,,,,,,
2020-06-13,United Kingdom,K02000001,1425,294375,107,39339,,,,,,
2020-06-12,United Kingdom,K02000001,1541,292950,131,39232,,,,,,
2020-06-11,United Kingdom,K02000001,1266,291409,76,39101,,,,,,
2020-06-10,United Kingdom,K02000001,1003,290143,164,39025,,,,,,
2020-06-09,United Kingdom,K02000001,1387,289140,195,38861,,,,,,
2020-06-08,United Kingdom,K02000001,1205,287399,47,38666,,,,,,
2020-06-07,United Kingdom,K02000001,1326,286194,54,38619,,,,,,
2020-06-06,United Kingdom,K02000001,1557,284868,143,38565,,,,,,
2020-06-05,United Kingdom,K02000001,1650,283311,258,38422,,,,,,
2020-06-04,United Kingdom,K02000001,1805,281661,130,38164,,,,,,
2020-06-03,United Kingdom,K02000001,1871,279856,254,38034,,,,,,
2020-06-02,United Kingdom,K02000001,1613,277985,249,37780,,,,,,
2020-06-01,United Kingdom,K02000001,1570,276332,86,37531,,,,,,
2020-05-31,United Kingdom,K02000001,1936,274762,60,37445,,,,,,
2020-05-30,United Kingdom,K02000001,2445,272826,154,37385,,,,,,
2020-05-29,United Kingdom,K02000001,2095,271222,274,37231,,,,,,
2020-05-28,United Kingdom,K02000001,1887,269127,343,36957,,,,,,
2020-05-27,United Kingdom,K02000001,2013,267240,422,36614,,,,,,
2020-05-26,United Kingdom,K02000001,2004,265227,131,36192,,,,,,
2020-05-25,United Kingdom,K02000001,1625,261184,104,36061,,,,,,
2020-05-24,United Kingdom,K02000001,2409,259559,379,35957,,,,,,
2020-05-23,United Kingdom,K02000001,2959,257154,220,35578,,,,,,
2020-05-22,United Kingdom,K02000001,3287,254195,291,35358,,,,,,
2020-05-21,United Kingdom,K02000001,2615,250908,273,35067,,,,,,
2020-05-20,United Kingdom,K02000001,2472,248293,328,34794,,,,,,
2020-05-19,United Kingdom,K02000001,2412,248818,500,34466,,,,,,
2020-05-18,United Kingdom,K02000001,2684,246406,146,33966,,,,,,
2020-05-17,United Kingdom,K02000001,3562,243723,67,33820,,,,,,
2020-05-16,United Kingdom,K02000001,3451,240161,411,33753,,,,,,
2020-05-15,United Kingdom,K02000001,3560,236711,350,33342,,,,,,
2020-05-14,United Kingdom,K02000001,3446,233151,352,32992,,,,,,
2020-05-13,United Kingdom,K02000001,3242,229705,447,32640,,,,,,
2020-05-12,United Kingdom,K02000001,3403,226463,614,32193,,,,,,
2020-05-11,United Kingdom,K02000001,3877,223060,187,31579,,,,,,
2020-05-10,United Kingdom,K02000001,3923,219183,217,31392,,,,,,
2020-05-09,United Kingdom,K02000001,3896,215260,275,31175,,,,,,
2020-05-08,United Kingdom,K02000001,4649,211364,579,30900,,,,,,
2020-05-07,United Kingdom,K02000001,5614,206715,458,30321,,,,,,
2020-05-06,United Kingdom,K02000001,6111,201101,647,29863,,,,,,
2020-05-05,United Kingdom,K02000001,4406,194990,726,29216,,,,,,
2020-05-04,United Kingdom,K02000001,3985,190584,272,28490,,,,,,
2020-05-03,United Kingdom,K02000001,4339,186599,253,28218,,,,,,
2020-05-02,United Kingdom,K02000001,4806,182260,584,27965,,,,,,
2020-05-01,United Kingdom,K02000001,6201,177454,698,27381,,,,,,
2020-04-30,United Kingdom,K02000001,6032,171253,634,26683,,,,,,
2020-04-29,United Kingdom,K02000001,4076,165221,769,26049,,,,,,
2020-04-28,United Kingdom,K02000001,3996,161145,969,25280,,,,,,
2020-04-27,United Kingdom,K02000001,4310,157149,320,24311,,,,,,
2020-04-26,United Kingdom,K02000001,4463,152840,364,23991,,,,,,
2020-04-25,United Kingdom,K02000001,4913,148377,815,23627,,,,,,
2020-04-24,United Kingdom,K02000001,5386,143464,1010,22812,,,,,,
2020-04-23,United Kingdom,K02000001,4583,138078,682,21802,,,,,,
2020-04-22,United Kingdom,K02000001,4451,133495,847,21120,,,,,,
2020-04-21,United Kingdom,K02000001,4301,129044,1224,20273,,,,,,
2020-04-20,United Kingdom,K02000001,4676,124743,570,19049,,,,,,
2020-04-19,United Kingdom,K02000001,5850,120067,432,18479,,,,,,
2020-04-18,United Kingdom,K02000001,5526,114217,1105,18047,,,,,,
2020-04-17,United Kingdom,K02000001,5599,108692,913,16942,,,,,,
2020-04-16,United Kingdom,K02000001,4618,103093,1036,16029,,,,,,
2020-04-15,United Kingdom,K02000001,4605,98476,880,14993,,,,,,
2020-04-14,United Kingdom,K02000001,5252,93873,1076,14113,,,,,,
2020-04-13,United Kingdom,K02000001,4342,88621,724,13037,,,,,,
2020-04-12,United Kingdom,K02000001,5288,84279,657,12313,,,,,,
2020-04-11,United Kingdom,K02000001,5234,78991,843,11656,,,,,,
2020-04-10,United Kingdom,K02000001,5706,73758,1122,10813,,,,,,
2020-04-09,United Kingdom,K02000001,4675,68052,1116,9691,,,,,,
2020-04-08,United Kingdom,K02000001,5865,63377,1030,8575,,,,,,
2020-04-07,United Kingdom,K02000001,3888,57512,1105,7545,,,,,,
2020-04-06,United Kingdom,K02000001,4143,53624,567,6440,,,,,,
2020-04-05,United Kingdom,K02000001,6199,49481,599,5873,,,,,,
2020-04-04,United Kingdom,K02000001,4000,43282,756,5274,,,,,,
2020-04-03,United Kingdom,K02000001,4672,39282,736,4518,,,,,,
2020-04-02,United Kingdom,K02000001,4522,34610,657,3782,,,,,,
2020-04-01,United Kingdom,K02000001,4567,30088,672,3125,,,,,,
2020-03-31,United Kingdom,K02000001,3250,25521,403,2453,,,,,,
2020-03-30,United Kingdom,K02000001,2665,22271,374,2050,,,,,,
2020-03-29,United Kingdom,K02000001,2502,19606,212,1676,,,,,,
2020-03-28,United Kingdom,K02000001,2556,17104,292,1464,,,,,,
2020-03-27,United Kingdom,K02000001,2890,14548,288,1172,,,,,,
2020-03-26,United Kingdom,K02000001,2129,11658,181,884,,,,,,
2020-03-25,United Kingdom,K02000001,1452,9529,191,703,,,,,,
2020-03-24,United Kingdom,K02000001,1427,8077,148,512,,,,,,
2020-03-23,United Kingdom,K02000001,967,6650,76,364,,,,,,
2020-03-22,United Kingdom,K02000001,665,5683,36,288,,,,,,
2020-03-21,United Kingdom,K02000001,1035,5018,58,252,,,,,,
2020-03-20,United Kingdom,K02000001,714,3983,32,194,,,,,,
2020-03-19,United Kingdom,K02000001,643,3269,45,162,,,,,,
2020-03-18,United Kingdom,K02000001,676,2626,34,116,,,,,,
2020-03-17,United Kingdom,K02000001,407,1950,16,82,,,,,,
2020-03-16,United Kingdom,K02000001,152,1543,22,65,,,,,,
2020-03-15,United Kingdom,K02000001,330,1391,14,43,,,,,,
2020-03-14,United Kingdom,K02000001,264,1061,18,29,,,,,,
2020-03-13,United Kingdom,K02000001,207,797,1,10,,,,,,
2020-03-12,United Kingdom,K02000001,134,590,2,9,,,,,,
2020-03-11,United Kingdom,K02000001,83,456,0,7,,,,,,
2020-03-10,United Kingdom,K02000001,52,373,4,7,,,,,,
2020-03-09,United Kingdom,K02000001,50,321,1,3,,,,,,
2020-03-08,United Kingdom,K02000001,65,271,0,2,,,,,,
2020-03-07,United Kingdom,K02000001,46,206,1,2,,,,,,
2020-03-06,United Kingdom,K02000001,46,160,1,1,,,,,,
2020-03-05,United Kingdom,K02000001,29,114,,,,,,,,
2020-03-04,United Kingdom,K02000001,34,85,,,,,,,,
2020-03-03,United Kingdom,K02000001,11,51,,,,,,,,
2020-03-02,United Kingdom,K02000001,5,40,,,,,,,,
2020-03-01,United Kingdom,K02000001,12,35,,,,,,,,
2020-02-29,United Kingdom,K02000001,4,23,,,,,,,,
2020-02-28,United Kingdom,K02000001,6,19,,,,,,,,
2020-02-27,United Kingdom,K02000001,0,13,,,,,,,,
2020-02-26,United Kingdom,K02000001,0,13,,,,,,,,
2020-02-25,United Kingdom,K02000001,0,13,,,,,,,,
2020-02-24,United Kingdom,K02000001,4,13,,,,,,,,
2020-02-23,United Kingdom,K02000001,0,9,,,,,,,,
2020-02-22,United Kingdom,K02000001,0,9,,,,,,,,
2020-02-21,United Kingdom,K02000001,0,9,,,,,,,,
2020-02-20,United Kingdom,K02000001,0,9,,,,,,,,
2020-02-19,United Kingdom,K02000001,0,9,,,,,,,,
2020-02-18,United Kingdom,K02000001,0,9,,,,,,,,
2020-02-17,United Kingdom,K02000001,0,9,,,,,,,,
2020-02-16,United Kingdom,K02000001,0,9,,,,,,,,
2020-02-15,United Kingdom,K02000001,0,9,,,,,,,,
2020-02-14,United Kingdom,K02000001,0,9,,,,,,,,
2020-02-13,United Kingdom,K02000001,1,9,,,,,,,,
2020-02-12,United Kingdom,K02000001,0,8,,,,,,,,
2020-02-11,United Kingdom,K02000001,0,8,,,,,,,,
2020-02-10,United Kingdom,K02000001,4,8,,,,,,,,
2020-02-09,United Kingdom,K02000001,1,4,,,,,,,,
2020-02-08,United Kingdom,K02000001,0,3,,,,,,,,
2020-02-07,United Kingdom,K02000001,0,3,,,,,,,,
2020-02-06,United Kingdom,K02000001,1,3,,,,,,,,
2020-02-05,United Kingdom,K02000001,0,2,,,,,,,,
2020-02-04,United Kingdom,K02000001,0,2,,,,,,,,
2020-02-03,United Kingdom,K02000001,0,2,,,,,,,,
2020-02-02,United Kingdom,K02000001,0,2,,,,,,,,
2020-02-01,United Kingdom,K02000001,0,2,,,,,,,,
2020-01-31,United Kingdom,K02000001,2,2,,,,,,,,
